"name","province","sub_region_1","date","value","value_daily"
"cases","AB","Calgary",2020-06-04,4921,11
"cases","AB","Central",2020-06-04,88,0
"cases","AB","Edmonton",2020-06-04,551,7
"cases","AB","North",2020-06-04,247,0
"cases","AB","Not Reported",2020-06-04,0,0
"cases","AB","South",2020-06-04,1246,1
"cases","AB",NA,2020-06-04,0,0
"cases","AB","Calgary",2020-06-05,4933,12
"cases","AB","Central",2020-06-05,88,0
"cases","AB","Edmonton",2020-06-05,573,22
"cases","AB","North",2020-06-05,248,1
"cases","AB","Not Reported",2020-06-05,0,0
"cases","AB","South",2020-06-05,1248,2
"cases","AB",NA,2020-06-05,0,0
"cases","AB","Calgary",2020-06-06,4944,11
"cases","AB","Central",2020-06-06,88,0
"cases","AB","Edmonton",2020-06-06,585,12
"cases","AB","North",2020-06-06,248,0
"cases","AB","Not Reported",2020-06-06,0,0
"cases","AB","South",2020-06-06,1248,0
"cases","AB",NA,2020-06-06,0,0
"cases","AB","Calgary",2020-06-07,4952,8
"cases","AB","Central",2020-06-07,88,0
"cases","AB","Edmonton",2020-06-07,601,16
"cases","AB","North",2020-06-07,249,1
"cases","AB","Not Reported",2020-06-07,0,0
"cases","AB","South",2020-06-07,1256,8
"cases","AB",NA,2020-06-07,0,0
"cases","AB","Calgary",2020-06-08,4963,11
"cases","AB","Central",2020-06-08,88,0
"cases","AB","Edmonton",2020-06-08,612,11
"cases","AB","North",2020-06-08,250,1
"cases","AB","Not Reported",2020-06-08,0,0
"cases","AB","South",2020-06-08,1257,1
"cases","AB",NA,2020-06-08,0,0
"cases","AB","Calgary",2020-06-09,4984,21
"cases","AB","Central",2020-06-09,88,0
"cases","AB","Edmonton",2020-06-09,628,16
"cases","AB","North",2020-06-09,251,1
"cases","AB","Not Reported",2020-06-09,0,0
"cases","AB","South",2020-06-09,1257,0
"cases","AB",NA,2020-06-09,0,0
"cases","AB","Calgary",2020-06-10,5008,24
"cases","AB","Central",2020-06-10,88,0
"cases","AB","Edmonton",2020-06-10,651,23
"cases","AB","North",2020-06-10,251,0
"cases","AB","Not Reported",2020-06-10,0,0
"cases","AB","South",2020-06-10,1258,1
"cases","AB",NA,2020-06-10,0,0
"cases","AB","Calgary",2020-06-11,5029,21
"cases","AB","Central",2020-06-11,88,0
"cases","AB","Edmonton",2020-06-11,670,19
"cases","AB","North",2020-06-11,253,2
"cases","AB","Not Reported",2020-06-11,0,0
"cases","AB","South",2020-06-11,1259,1
"cases","AB",NA,2020-06-11,0,0
"cases","AB","Calgary",2020-06-12,5038,9
"cases","AB","Central",2020-06-12,88,0
"cases","AB","Edmonton",2020-06-12,683,13
"cases","AB","North",2020-06-12,256,3
"cases","AB","Not Reported",2020-06-12,0,0
"cases","AB","South",2020-06-12,1261,2
"cases","AB",NA,2020-06-12,0,0
"cases","AB","Calgary",2020-06-13,5061,23
"cases","AB","Central",2020-06-13,89,1
"cases","AB","Edmonton",2020-06-13,691,8
"cases","AB","North",2020-06-13,256,0
"cases","AB","Not Reported",2020-06-13,0,0
"cases","AB","South",2020-06-13,1264,3
"cases","AB",NA,2020-06-13,0,0
"cases","AB","Calgary",2020-06-14,5080,19
"cases","AB","Central",2020-06-14,89,0
"cases","AB","Edmonton",2020-06-14,711,20
"cases","AB","North",2020-06-14,268,12
"cases","AB","Not Reported",2020-06-14,0,0
"cases","AB","South",2020-06-14,1266,2
"cases","AB",NA,2020-06-14,0,0
"cases","AB","Calgary",2020-06-15,5091,11
"cases","AB","Central",2020-06-15,89,0
"cases","AB","Edmonton",2020-06-15,732,21
"cases","AB","North",2020-06-15,272,4
"cases","AB","Not Reported",2020-06-15,0,0
"cases","AB","South",2020-06-15,1266,0
"cases","AB",NA,2020-06-15,0,0
"cases","AB","Calgary",2020-06-16,5112,21
"cases","AB","Central",2020-06-16,89,0
"cases","AB","Edmonton",2020-06-16,745,13
"cases","AB","North",2020-06-16,276,4
"cases","AB","Not Reported",2020-06-16,0,0
"cases","AB","South",2020-06-16,1273,7
"cases","AB",NA,2020-06-16,0,0
"cases","AB","Calgary",2020-06-17,5128,16
"cases","AB","Central",2020-06-17,89,0
"cases","AB","Edmonton",2020-06-17,766,21
"cases","AB","North",2020-06-17,283,7
"cases","AB","Not Reported",2020-06-17,0,0
"cases","AB","South",2020-06-17,1275,2
"cases","AB",NA,2020-06-17,0,0
"cases","AB","Calgary",2020-06-18,5147,19
"cases","AB","Central",2020-06-18,90,1
"cases","AB","Edmonton",2020-06-18,792,26
"cases","AB","North",2020-06-18,283,0
"cases","AB","Not Reported",2020-06-18,0,0
"cases","AB","South",2020-06-18,1275,0
"cases","AB",NA,2020-06-18,0,0
"cases","AB","Calgary",2020-06-19,5164,17
"cases","AB","Central",2020-06-19,90,0
"cases","AB","Edmonton",2020-06-19,821,29
"cases","AB","North",2020-06-19,283,0
"cases","AB","Not Reported",2020-06-19,0,0
"cases","AB","South",2020-06-19,1276,1
"cases","AB",NA,2020-06-19,0,0
"cases","AB","Calgary",2020-06-20,5169,5
"cases","AB","Central",2020-06-20,90,0
"cases","AB","Edmonton",2020-06-20,843,22
"cases","AB","North",2020-06-20,286,3
"cases","AB","Not Reported",2020-06-20,0,0
"cases","AB","South",2020-06-20,1276,0
"cases","AB",NA,2020-06-20,0,0
"cases","AB","Calgary",2020-06-21,5192,23
"cases","AB","Central",2020-06-21,90,0
"cases","AB","Edmonton",2020-06-21,853,10
"cases","AB","North",2020-06-21,286,0
"cases","AB","Not Reported",2020-06-21,0,0
"cases","AB","South",2020-06-21,1276,0
"cases","AB",NA,2020-06-21,0,0
"cases","AB","Calgary",2020-06-22,5204,12
"cases","AB","Central",2020-06-22,90,0
"cases","AB","Edmonton",2020-06-22,879,26
"cases","AB","North",2020-06-22,288,2
"cases","AB","Not Reported",2020-06-22,0,0
"cases","AB","South",2020-06-22,1277,1
"cases","AB",NA,2020-06-22,0,0
"cases","AB","Calgary",2020-06-23,5215,11
"cases","AB","Central",2020-06-23,90,0
"cases","AB","Edmonton",2020-06-23,906,27
"cases","AB","North",2020-06-23,293,5
"cases","AB","Not Reported",2020-06-23,0,0
"cases","AB","South",2020-06-23,1279,2
"cases","AB",NA,2020-06-23,0,0
"cases","AB","Calgary",2020-06-24,5223,8
"cases","AB","Central",2020-06-24,91,1
"cases","AB","Edmonton",2020-06-24,916,10
"cases","AB","North",2020-06-24,297,4
"cases","AB","Not Reported",2020-06-24,0,0
"cases","AB","South",2020-06-24,1281,2
"cases","AB",NA,2020-06-24,0,0
"cases","AB","Calgary",2020-06-25,5235,12
"cases","AB","Central",2020-06-25,91,0
"cases","AB","Edmonton",2020-06-25,938,22
"cases","AB","North",2020-06-25,297,0
"cases","AB","Not Reported",2020-06-25,0,0
"cases","AB","South",2020-06-25,1283,2
"cases","AB",NA,2020-06-25,0,0
"cases","AB","Calgary",2020-06-26,5269,34
"cases","AB","Central",2020-06-26,91,0
"cases","AB","Edmonton",2020-06-26,952,14
"cases","AB","North",2020-06-26,307,10
"cases","AB","Not Reported",2020-06-26,0,0
"cases","AB","South",2020-06-26,1291,8
"cases","AB",NA,2020-06-26,0,0
"cases","AB","Calgary",2020-06-27,5280,11
"cases","AB","Central",2020-06-27,92,1
"cases","AB","Edmonton",2020-06-27,975,23
"cases","AB","North",2020-06-27,309,2
"cases","AB","Not Reported",2020-06-27,0,0
"cases","AB","South",2020-06-27,1291,0
"cases","AB",NA,2020-06-27,0,0
"cases","AB","Calgary",2020-06-28,5311,31
"cases","AB","Central",2020-06-28,92,0
"cases","AB","Edmonton",2020-06-28,1008,33
"cases","AB","North",2020-06-28,309,0
"cases","AB","Not Reported",2020-06-28,0,0
"cases","AB","South",2020-06-28,1295,4
"cases","AB",NA,2020-06-28,0,0
"cases","AB","Calgary",2020-06-29,5333,22
"cases","AB","Central",2020-06-29,93,1
"cases","AB","Edmonton",2020-06-29,1021,13
"cases","AB","North",2020-06-29,313,4
"cases","AB","Not Reported",2020-06-29,0,0
"cases","AB","South",2020-06-29,1299,4
"cases","AB",NA,2020-06-29,0,0
"cases","AB","Calgary",2020-06-30,5347,14
"cases","AB","Central",2020-06-30,93,0
"cases","AB","Edmonton",2020-06-30,1035,14
"cases","AB","North",2020-06-30,317,4
"cases","AB","Not Reported",2020-06-30,0,0
"cases","AB","South",2020-06-30,1300,1
"cases","AB",NA,2020-06-30,0,0
"cases","AB","Calgary",2020-07-01,5364,17
"cases","AB","Central",2020-07-01,93,0
"cases","AB","Edmonton",2020-07-01,1058,23
"cases","AB","North",2020-07-01,318,1
"cases","AB","Not Reported",2020-07-01,0,0
"cases","AB","South",2020-07-01,1323,23
"cases","AB",NA,2020-07-01,0,0
"cases","AB","Calgary",2020-07-02,5367,3
"cases","AB","Central",2020-07-02,93,0
"cases","AB","Edmonton",2020-07-02,1078,20
"cases","AB","North",2020-07-02,325,7
"cases","AB","Not Reported",2020-07-02,0,0
"cases","AB","South",2020-07-02,1348,25
"cases","AB",NA,2020-07-02,0,0
"cases","AB","Calgary",2020-07-03,5381,14
"cases","AB","Central",2020-07-03,93,0
"cases","AB","Edmonton",2020-07-03,1083,5
"cases","AB","North",2020-07-03,329,4
"cases","AB","Not Reported",2020-07-03,0,0
"cases","AB","South",2020-07-03,1355,7
"cases","AB",NA,2020-07-03,0,0
"cases","AB","Calgary",2020-07-04,5401,20
"cases","AB","Central",2020-07-04,94,1
"cases","AB","Edmonton",2020-07-04,1100,17
"cases","AB","North",2020-07-04,333,4
"cases","AB","Not Reported",2020-07-04,0,0
"cases","AB","South",2020-07-04,1361,6
"cases","AB",NA,2020-07-04,0,0
"cases","AB","Calgary",2020-07-05,5418,17
"cases","AB","Central",2020-07-05,94,0
"cases","AB","Edmonton",2020-07-05,1119,19
"cases","AB","North",2020-07-05,343,10
"cases","AB","Not Reported",2020-07-05,0,0
"cases","AB","South",2020-07-05,1363,2
"cases","AB",NA,2020-07-05,0,0
"cases","AB","Calgary",2020-07-06,5432,14
"cases","AB","Central",2020-07-06,95,1
"cases","AB","Edmonton",2020-07-06,1146,27
"cases","AB","North",2020-07-06,348,5
"cases","AB","Not Reported",2020-07-06,0,0
"cases","AB","South",2020-07-06,1365,2
"cases","AB",NA,2020-07-06,0,0
"cases","AB","Calgary",2020-07-07,5447,15
"cases","AB","Central",2020-07-07,98,3
"cases","AB","Edmonton",2020-07-07,1163,17
"cases","AB","North",2020-07-07,352,4
"cases","AB","Not Reported",2020-07-07,0,0
"cases","AB","South",2020-07-07,1370,5
"cases","AB",NA,2020-07-07,0,0
"cases","AB","Calgary",2020-07-08,5466,19
"cases","AB","Central",2020-07-08,102,4
"cases","AB","Edmonton",2020-07-08,1171,8
"cases","AB","North",2020-07-08,358,6
"cases","AB","Not Reported",2020-07-08,0,0
"cases","AB","South",2020-07-08,1376,6
"cases","AB",NA,2020-07-08,0,0
"cases","AB","Calgary",2020-07-09,5500,34
"cases","AB","Central",2020-07-09,105,3
"cases","AB","Edmonton",2020-07-09,1192,21
"cases","AB","North",2020-07-09,362,4
"cases","AB","Not Reported",2020-07-09,0,0
"cases","AB","South",2020-07-09,1388,12
"cases","AB",NA,2020-07-09,0,0
"cases","AB","Calgary",2020-07-10,5516,16
"cases","AB","Central",2020-07-10,111,6
"cases","AB","Edmonton",2020-07-10,1211,19
"cases","AB","North",2020-07-10,371,9
"cases","AB","Not Reported",2020-07-10,0,0
"cases","AB","South",2020-07-10,1400,12
"cases","AB",NA,2020-07-10,0,0
"cases","AB","Calgary",2020-07-11,5560,44
"cases","AB","Central",2020-07-11,119,8
"cases","AB","Edmonton",2020-07-11,1234,23
"cases","AB","North",2020-07-11,377,6
"cases","AB","Not Reported",2020-07-11,0,0
"cases","AB","South",2020-07-11,1409,9
"cases","AB",NA,2020-07-11,0,0
"cases","AB","Calgary",2020-07-12,5603,43
"cases","AB","Central",2020-07-12,128,9
"cases","AB","Edmonton",2020-07-12,1246,12
"cases","AB","North",2020-07-12,385,8
"cases","AB","Not Reported",2020-07-12,0,0
"cases","AB","South",2020-07-12,1415,6
"cases","AB",NA,2020-07-12,0,0
"cases","AB","Calgary",2020-07-13,5641,38
"cases","AB","Central",2020-07-13,142,14
"cases","AB","Edmonton",2020-07-13,1266,20
"cases","AB","North",2020-07-13,394,9
"cases","AB","Not Reported",2020-07-13,0,0
"cases","AB","South",2020-07-13,1421,6
"cases","AB",NA,2020-07-13,0,0
"cases","AB","Calgary",2020-07-14,5671,30
"cases","AB","Central",2020-07-14,154,12
"cases","AB","Edmonton",2020-07-14,1281,15
"cases","AB","North",2020-07-14,402,8
"cases","AB","Not Reported",2020-07-14,0,0
"cases","AB","South",2020-07-14,1441,20
"cases","AB",NA,2020-07-14,0,0
"cases","AB","Calgary",2020-07-15,5730,59
"cases","AB","Central",2020-07-15,170,16
"cases","AB","Edmonton",2020-07-15,1303,22
"cases","AB","North",2020-07-15,406,4
"cases","AB","Not Reported",2020-07-15,0,0
"cases","AB","South",2020-07-15,1455,14
"cases","AB",NA,2020-07-15,0,0
"cases","AB","Calgary",2020-07-16,5767,37
"cases","AB","Central",2020-07-16,188,18
"cases","AB","Edmonton",2020-07-16,1328,25
"cases","AB","North",2020-07-16,415,9
"cases","AB","Not Reported",2020-07-16,0,0
"cases","AB","South",2020-07-16,1469,14
"cases","AB",NA,2020-07-16,0,0
"cases","AB","Calgary",2020-07-17,5869,102
"cases","AB","Central",2020-07-17,211,23
"cases","AB","Edmonton",2020-07-17,1346,18
"cases","AB","North",2020-07-17,430,15
"cases","AB","Not Reported",2020-07-17,0,0
"cases","AB","South",2020-07-17,1479,10
"cases","AB",NA,2020-07-17,0,0
"cases","AB","Calgary",2020-07-18,5931,62
"cases","AB","Central",2020-07-18,222,11
"cases","AB","Edmonton",2020-07-18,1363,17
"cases","AB","North",2020-07-18,435,5
"cases","AB","Not Reported",2020-07-18,0,0
"cases","AB","South",2020-07-18,1486,7
"cases","AB",NA,2020-07-18,0,0
"cases","AB","Calgary",2020-07-19,5983,52
"cases","AB","Central",2020-07-19,228,6
"cases","AB","Edmonton",2020-07-19,1379,16
"cases","AB","North",2020-07-19,441,6
"cases","AB","Not Reported",2020-07-19,0,0
"cases","AB","South",2020-07-19,1494,8
"cases","AB",NA,2020-07-19,0,0
"cases","AB","Calgary",2020-07-20,6035,52
"cases","AB","Central",2020-07-20,242,14
"cases","AB","Edmonton",2020-07-20,1406,27
"cases","AB","North",2020-07-20,457,16
"cases","AB","Not Reported",2020-07-20,0,0
"cases","AB","South",2020-07-20,1516,22
"cases","AB",NA,2020-07-20,0,0
"cases","AB","Calgary",2020-07-21,6114,79
"cases","AB","Central",2020-07-21,258,16
"cases","AB","Edmonton",2020-07-21,1429,23
"cases","AB","North",2020-07-21,463,6
"cases","AB","Not Reported",2020-07-21,0,0
"cases","AB","South",2020-07-21,1528,12
"cases","AB",NA,2020-07-21,0,0
"cases","AB","Calgary",2020-07-22,6174,60
"cases","AB","Central",2020-07-22,274,16
"cases","AB","Edmonton",2020-07-22,1440,11
"cases","AB","North",2020-07-22,475,12
"cases","AB","Not Reported",2020-07-22,0,0
"cases","AB","South",2020-07-22,1542,14
"cases","AB",NA,2020-07-22,0,0
"cases","AB","Calgary",2020-07-23,6230,56
"cases","AB","Central",2020-07-23,291,17
"cases","AB","Edmonton",2020-07-23,1464,24
"cases","AB","North",2020-07-23,479,4
"cases","AB","Not Reported",2020-07-23,0,0
"cases","AB","South",2020-07-23,1557,15
"cases","AB",NA,2020-07-23,0,0
"cases","AB","Calgary",2020-07-24,6281,51
"cases","AB","Central",2020-07-24,305,14
"cases","AB","Edmonton",2020-07-24,1491,27
"cases","AB","North",2020-07-24,490,11
"cases","AB","Not Reported",2020-07-24,0,0
"cases","AB","South",2020-07-24,1571,14
"cases","AB",NA,2020-07-24,0,0
"cases","AB","Calgary",2020-07-25,6332,51
"cases","AB","Central",2020-07-25,312,7
"cases","AB","Edmonton",2020-07-25,1510,19
"cases","AB","North",2020-07-25,500,10
"cases","AB","Not Reported",2020-07-25,0,0
"cases","AB","South",2020-07-25,1582,11
"cases","AB",NA,2020-07-25,0,0
"cases","AB","Calgary",2020-07-26,6368,36
"cases","AB","Central",2020-07-26,315,3
"cases","AB","Edmonton",2020-07-26,1544,34
"cases","AB","North",2020-07-26,511,11
"cases","AB","Not Reported",2020-07-26,0,0
"cases","AB","South",2020-07-26,1587,5
"cases","AB",NA,2020-07-26,0,0
"cases","AB","Calgary",2020-07-27,6399,31
"cases","AB","Central",2020-07-27,325,10
"cases","AB","Edmonton",2020-07-27,1561,17
"cases","AB","North",2020-07-27,517,6
"cases","AB","Not Reported",2020-07-27,0,0
"cases","AB","South",2020-07-27,1604,17
"cases","AB",NA,2020-07-27,0,0
"cases","AB","Calgary",2020-07-28,6442,43
"cases","AB","Central",2020-07-28,355,30
"cases","AB","Edmonton",2020-07-28,1589,28
"cases","AB","North",2020-07-28,534,17
"cases","AB","Not Reported",2020-07-28,0,0
"cases","AB","South",2020-07-28,1617,13
"cases","AB",NA,2020-07-28,0,0
"cases","AB","Calgary",2020-07-29,6465,23
"cases","AB","Central",2020-07-29,396,41
"cases","AB","Edmonton",2020-07-29,1613,24
"cases","AB","North",2020-07-29,550,16
"cases","AB","Not Reported",2020-07-29,0,0
"cases","AB","South",2020-07-29,1631,14
"cases","AB",NA,2020-07-29,0,0
"cases","AB","Calgary",2020-07-30,6491,26
"cases","AB","Central",2020-07-30,463,67
"cases","AB","Edmonton",2020-07-30,1630,17
"cases","AB","North",2020-07-30,556,6
"cases","AB","Not Reported",2020-07-30,0,0
"cases","AB","South",2020-07-30,1639,8
"cases","AB",NA,2020-07-30,0,0
"cases","AB","Calgary",2020-07-31,6535,44
"cases","AB","Central",2020-07-31,471,8
"cases","AB","Edmonton",2020-07-31,1666,36
"cases","AB","North",2020-07-31,561,5
"cases","AB","Not Reported",2020-07-31,0,0
"cases","AB","South",2020-07-31,1645,6
"cases","AB",NA,2020-07-31,0,0
"cases","AB","Calgary",2020-08-01,6560,25
"cases","AB","Central",2020-08-01,475,4
"cases","AB","Edmonton",2020-08-01,1687,21
"cases","AB","North",2020-08-01,569,8
"cases","AB","Not Reported",2020-08-01,0,0
"cases","AB","South",2020-08-01,1654,9
"cases","AB",NA,2020-08-01,0,0
"cases","AB","Calgary",2020-08-02,6581,21
"cases","AB","Central",2020-08-02,477,2
"cases","AB","Edmonton",2020-08-02,1710,23
"cases","AB","North",2020-08-02,590,21
"cases","AB","Not Reported",2020-08-02,0,0
"cases","AB","South",2020-08-02,1659,5
"cases","AB",NA,2020-08-02,0,0
"cases","AB","Calgary",2020-08-03,6597,16
"cases","AB","Central",2020-08-03,483,6
"cases","AB","Edmonton",2020-08-03,1736,26
"cases","AB","North",2020-08-03,601,11
"cases","AB","Not Reported",2020-08-03,0,0
"cases","AB","South",2020-08-03,1664,5
"cases","AB",NA,2020-08-03,0,0
"cases","AB","Calgary",2020-08-04,6627,30
"cases","AB","Central",2020-08-04,484,1
"cases","AB","Edmonton",2020-08-04,1784,48
"cases","AB","North",2020-08-04,613,12
"cases","AB","Not Reported",2020-08-04,0,0
"cases","AB","South",2020-08-04,1667,3
"cases","AB",NA,2020-08-04,0,0
"cases","AB","Calgary",2020-08-05,6643,16
"cases","AB","Central",2020-08-05,489,5
"cases","AB","Edmonton",2020-08-05,1820,36
"cases","AB","North",2020-08-05,614,1
"cases","AB","Not Reported",2020-08-05,0,0
"cases","AB","South",2020-08-05,1670,3
"cases","AB",NA,2020-08-05,0,0
"cases","AB","Calgary",2020-08-06,6675,32
"cases","AB","Central",2020-08-06,530,41
"cases","AB","Edmonton",2020-08-06,1856,36
"cases","AB","North",2020-08-06,627,13
"cases","AB","Not Reported",2020-08-06,0,0
"cases","AB","South",2020-08-06,1676,6
"cases","AB",NA,2020-08-06,0,0
"cases","AB","Calgary",2020-08-07,6710,35
"cases","AB","Central",2020-08-07,539,9
"cases","AB","Edmonton",2020-08-07,1907,51
"cases","AB","North",2020-08-07,639,12
"cases","AB","Not Reported",2020-08-07,0,0
"cases","AB","South",2020-08-07,1680,4
"cases","AB",NA,2020-08-07,0,0
"cases","AB","Calgary",2020-08-08,6746,36
"cases","AB","Central",2020-08-08,541,2
"cases","AB","Edmonton",2020-08-08,1948,41
"cases","AB","North",2020-08-08,652,13
"cases","AB","Not Reported",2020-08-08,0,0
"cases","AB","South",2020-08-08,1685,5
"cases","AB",NA,2020-08-08,0,0
"cases","AB","Calgary",2020-08-09,6760,14
"cases","AB","Central",2020-08-09,542,1
"cases","AB","Edmonton",2020-08-09,1973,25
"cases","AB","North",2020-08-09,656,4
"cases","AB","Not Reported",2020-08-09,0,0
"cases","AB","South",2020-08-09,1686,1
"cases","AB",NA,2020-08-09,0,0
"cases","AB","Calgary",2020-08-10,6771,11
"cases","AB","Central",2020-08-10,545,3
"cases","AB","Edmonton",2020-08-10,2024,51
"cases","AB","North",2020-08-10,669,13
"cases","AB","Not Reported",2020-08-10,0,0
"cases","AB","South",2020-08-10,1694,8
"cases","AB",NA,2020-08-10,0,0
"cases","AB","Calgary",2020-08-11,6785,14
"cases","AB","Central",2020-08-11,545,0
"cases","AB","Edmonton",2020-08-11,2113,89
"cases","AB","North",2020-08-11,679,10
"cases","AB","Not Reported",2020-08-11,0,0
"cases","AB","South",2020-08-11,1697,3
"cases","AB",NA,2020-08-11,0,0
"cases","AB","Calgary",2020-08-12,6816,31
"cases","AB","Central",2020-08-12,545,0
"cases","AB","Edmonton",2020-08-12,2142,29
"cases","AB","North",2020-08-12,688,9
"cases","AB","Not Reported",2020-08-12,0,0
"cases","AB","South",2020-08-12,1700,3
"cases","AB",NA,2020-08-12,0,0
"cases","AB","Calgary",2020-08-13,6835,19
"cases","AB","Central",2020-08-13,546,1
"cases","AB","Edmonton",2020-08-13,2194,52
"cases","AB","North",2020-08-13,697,9
"cases","AB","Not Reported",2020-08-13,0,0
"cases","AB","South",2020-08-13,1700,0
"cases","AB",NA,2020-08-13,0,0
"cases","AB","Calgary",2020-08-14,6856,21
"cases","AB","Central",2020-08-14,552,6
"cases","AB","Edmonton",2020-08-14,2258,64
"cases","AB","North",2020-08-14,710,13
"cases","AB","Not Reported",2020-08-14,0,0
"cases","AB","South",2020-08-14,1700,0
"cases","AB",NA,2020-08-14,0,0
"cases","AB","Calgary",2020-08-15,6879,23
"cases","AB","Central",2020-08-15,553,1
"cases","AB","Edmonton",2020-08-15,2312,54
"cases","AB","North",2020-08-15,713,3
"cases","AB","Not Reported",2020-08-15,0,0
"cases","AB","South",2020-08-15,1702,2
"cases","AB",NA,2020-08-15,0,0
"cases","AB","Calgary",2020-08-16,6899,20
"cases","AB","Central",2020-08-16,559,6
"cases","AB","Edmonton",2020-08-16,2373,61
"cases","AB","North",2020-08-16,718,5
"cases","AB","Not Reported",2020-08-16,0,0
"cases","AB","South",2020-08-16,1705,3
"cases","AB",NA,2020-08-16,0,0
"cases","AB","Calgary",2020-08-17,6912,13
"cases","AB","Central",2020-08-17,562,3
"cases","AB","Edmonton",2020-08-17,2428,55
"cases","AB","North",2020-08-17,729,11
